uniprot_id,ptm_enzyme,site,ptm_type,score,source,evidence_level,has_curated_source,n_references,references,raw_sources
P29966,Q16512,S159;S163;S170,Phosphorylation,19.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;RLIMS-P_ProtMapper;SIGNOR,curated_literature,True,20,11162562;11930178;16116087;17081983;17114649;17287340;17322306;18212344;18578522;18669648;18707149;18767875;19413330;19651622;19664995;20058876;20068231;20166139;8557118;91317794,HPRD;HPRD_MIMP;KEA;MIMP;PhosphoSite_MIMP;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;phosphoELM_MIMP
P29972,P05129,T157;T239,Phosphorylation,3.0,MIMP;PhosphoELM;PhosphoSitePlus,curated_source,True,0,,MIMP;PhosphoSite_MIMP;phosphoELM_MIMP
P29972,P05771,T157;T239,Phosphorylation,3.0,MIMP;PhosphoELM;PhosphoSitePlus,curated_source,True,0,,MIMP;PhosphoSite_MIMP;phosphoELM_MIMP
P29972,P17252,T157;T239,Phosphorylation,2.0,MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,1,17522053,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;phosphoELM_MIMP
P29972,Q02156,T157;T239,Phosphorylation,3.0,MIMP;PhosphoELM;PhosphoSitePlus,curated_source,True,0,,MIMP;PhosphoSite_MIMP;phosphoELM_MIMP
P29972,Q05655,T157;T239,Phosphorylation,3.0,MIMP;PhosphoELM;PhosphoSitePlus,curated_source,True,0,,MIMP;PhosphoSite_MIMP;phosphoELM_MIMP
P29972,Q07912,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30041,P28482,T177,Phosphorylation,2.0,HPRD;MIMP;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,1,19140803,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper
P30048,Q5S007,S/T;T146,Phosphorylation,1.0,SIGNOR;UniProt_InteractsWith,curated_literature,True,1,21850687,SIGNOR;UniProt_InteractsWith
P30050,P24941,S38,Phosphorylation,2.0,HPRD;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,1,18847512,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;phosphoELM_MIMP
P30084,Q5S007,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30086,P04049,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30086,P05129,S153,Phosphorylation,8.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,4,12551925;14654844;20068231;20166139,HPRD;HPRD_MIMP;KEA;MIMP;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;phosphoELM_MIMP
P30086,P05771,S153,Phosphorylation,6.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus,curated_literature,True,4,12551925;14654844;20068231;20166139,HPRD;HPRD_MIMP;KEA;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP
P30086,P17252,S153,Phosphorylation,7.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoNetworks;PhosphoSitePlus;ProtMapper,curated_literature,True,4,12551925;14654844;20068231;20166139,HPRD;HPRD_MIMP;KEA;MIMP;PhosphoNetworks;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;phosphoELM;phosphoELM_MIMP
P30086,Q00535,T42,Phosphorylation,2.0,PhosphoSitePlus;ProtMapper;Sparser_ProtMapper,curated_literature,True,2,25104559;30181452,PhosphoSite;ProtMapper;Sparser_ProtMapper
P30086,Q05513,S153,Phosphorylation,8.0,HPRD;KEA;MIMP;NCI-PID_ProtMapper;PhosphoELM;PhosphoSitePlus;ProtMapper,curated_literature,True,5,10891480;12551925;14654844;20068231;20166139,HPRD;HPRD_MIMP;KEA;MIMP;NCI-PID_ProtMapper;PhosphoSite_MIMP;ProtMapper;phosphoELM_MIMP
P30086,Q05655,S153;T51,Phosphorylation,9.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoNetworks;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,4,12551925;14654844;20068231;20166139,HPRD;HPRD_MIMP;KEA;MIMP;PhosphoNetworks;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;phosphoELM;phosphoELM_MIMP
P30086,Q15208,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30086,Q9UHD2,S109,Phosphorylation,1.0,PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper,curated_literature,True,1,27753621,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper
P30101,P06493,S456,Phosphorylation,3.0,MIMP;PhosphoSitePlus;ProtMapper,curated_source,True,0,,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper
P30153,O95835,S9,Phosphorylation,1.0,PhosphoNetworks,predicted_or_inferred,False,0,,PhosphoNetworks
P30153,P31749,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30153,Q96GD4,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30154,Q9H1R3,S212,Phosphorylation,1.0,PhosphoNetworks,predicted_or_inferred,False,0,,PhosphoNetworks
P30203,P68400,S480;S482;S484,Phosphorylation,2.0,PhosphoSitePlus;ProtMapper,curated_source,True,0,,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper
P30260,P05771,S312;T313;T329,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
P30260,P06493,S222;S291;S312;S364;S370;S426;S432;S434;S435;S440;S441;T205;T209;T289;T329;T335;T343;T349;T366;T430;T436;T446;T452,Phosphorylation,4.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,3,14657031;16565220;17570479,HPRD_MIMP;KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;phosphoELM_MIMP
P30260,P24941,S364,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
P30260,P45983,S291;S364,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
P30260,P49841,S291,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
P30260,P51955,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30260,P53350,S220;S296;S387;S426;S432;S434;S435;S440;S441;T205;T209;T430;T436;T446;T452,Phosphorylation,5.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoNetworks;PhosphoSitePlus;ProtMapper,curated_literature,True,2,14657031;16565220,HPRD_MIMP;KEA;MIMP;PhosphoNetworks;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;phosphoELM_MIMP
P30260,P54646,S379;S385,Phosphorylation,2.0,MIMP;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,1,22137581,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper
P30260,P68400,S154,Phosphorylation,2.0,MIMP;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,1,21209074,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper
P30260,Q13131,S379,Phosphorylation,2.0,PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,1,22137581,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper
P30260,Q16539,T289;T446,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
P30273,P05771,S69,Phosphorylation,2.0,PhosphoSitePlus;ProtMapper,curated_source,True,0,,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper
P30273,P17612,S69,Phosphorylation,2.0,PhosphoSitePlus;ProtMapper,curated_source,True,0,,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper
P30273,Q05655,S69,Phosphorylation,2.0,PhosphoSitePlus;ProtMapper,curated_source,True,0,,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper
P30274,P24941,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30275,Q5S007,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30279,P11802,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30279,P24941,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30279,P49841,T280,Phosphorylation,3.0,KEA;MIMP;PhosphoSitePlus;ProtMapper;RLIMS-P_ProtMapper;SIGNOR,curated_literature,True,1,17486076,KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper
P30279,Q00535,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30279,Q13627,T280,Phosphorylation,1.0,ProtMapper;REACH_ProtMapper,literature_supported,False,1,27056896,ProtMapper;REACH_ProtMapper
P30279,Q16539,T280,Phosphorylation,1.0,KEA;MIMP;PhosphoSitePlus;ProtMapper,curated_literature,True,1,17486076,KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper
P30281,O15264,T283,Phosphorylation,4.0,MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper,curated_source,True,0,,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;phosphoELM_MIMP
P30281,O94921,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30281,P11802,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30281,P31749,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30281,P49841,T283,Phosphorylation,8.0,BEL-Large-Corpus_ProtMapper;KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;SIGNOR;Sparser_ProtMapper,curated_literature,True,5,15212693;15252116;15326477;16331257;17092340,BEL-Large-Corpus_ProtMapper;KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;phosphoELM;phosphoELM_MIMP
P30281,P53778,T283,Phosphorylation,4.0,MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper,curated_source,True,0,,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;phosphoELM_MIMP
P30281,Q00526,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30281,Q00534,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30281,Q00535,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30281,Q00536,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30281,Q07002,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30281,Q13627,T283,Phosphorylation,1.0,ProtMapper;Sparser_ProtMapper,literature_supported,False,1,27285583,ProtMapper;Sparser_ProtMapper
P30281,Q15759,T283,Phosphorylation,1.0,MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;RLIMS-P_ProtMapper,curated_literature,True,1,15326477,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;phosphoELM_MIMP
P30281,Q16539,T283,Phosphorylation,1.0,KEA,literature_supported,False,1,15326477,KEA
P30291,O14757,S642,Phosphorylation,3.0,ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper,literature_supported,False,3,19230643;26930412;28396830,ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper
P30291,P06493,S121;S123;S139;S53,Phosphorylation,14.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;Sparser_ProtMapper;dbPTM,curated_literature,True,6,15070733;16085715;17570479;19489726;23051732;30067982,HPRD_MIMP;KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;dbPTM;phosphoELM;phosphoELM_MIMP
P30291,P24941,S123,Phosphorylation,2.0,ProtMapper;SIGNOR,curated_literature,True,1,16085715,ProtMapper;SIGNOR;SIGNOR_ProtMapper
P30291,P31749,S642,Phosphorylation,1.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper,curated_literature,True,1,15964826,HPRD_MIMP;KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;phosphoELM_MIMP
P30291,P48730,S212,Phosphorylation,2.0,PhosphoSitePlus;ProtMapper,curated_source,True,0,,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper
P30291,P49841,S211,Phosphorylation,2.0,PhosphoSitePlus;ProtMapper,curated_source,True,0,,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper
P30291,P53350,S/T;S121;S123;S53,Phosphorylation,16.0,HPRD;KEA;MIMP;NCI-PID_ProtMapper;PhosphoELM;PhosphoNetworks;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;SIGNOR;Sparser_ProtMapper;UniProt_InteractsWith;dbPTM,curated_literature,True,8,15070733;15350223;16085715;19489726;23051732;26899266;28415805;30067982,HPRD_MIMP;KEA;MIMP;NCI-PID_ProtMapper;PhosphoNetworks;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;UniProt_InteractsWith;dbPTM;phosphoELM;phosphoELM_MIMP
P30291,P68400,S121;S193;T187;T190,Phosphorylation,1.0,KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper,curated_literature,True,2,16085715;16964243,KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;phosphoELM_MIMP
P30291,Q16539,S139,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
P30291,Q8IWQ3,S642,Phosphorylation,3.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus,curated_literature,True,2,15150265;15964826,HPRD;HPRD_MIMP;KEA;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP
P30291,Q8TDC3,S642,Phosphorylation,3.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,2,15150265;15964826,HPRD_MIMP;KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR_ProtMapper;phosphoELM_MIMP
P30291,Q9NYY3,S123;S53,Phosphorylation,2.0,KEA,literature_supported,False,2,15070733;16085715,KEA
P30301,O43930,S229;S231,Phosphorylation,4.0,HPRD;MIMP;PhosphoELM;PhosphoSitePlus,curated_source,True,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP
P30301,P17612,S229;S231,Phosphorylation,4.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,1,2176601,HPRD;HPRD_MIMP;KEA;MIMP;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;phosphoELM_MIMP
P30301,P51817,S229;S231,Phosphorylation,4.0,HPRD;MIMP;PhosphoELM;PhosphoSitePlus,curated_source,True,0,,HPRD_MIMP;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP
P30301,Q13976,S229,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
P30304,O14757,S124;S178;S239;S253;S279;S293;S76;T467;T507,Phosphorylation,26.0,HPRD;KEA;MIMP;NCI-PID_ProtMapper;PhosphoELM;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;SIGNOR;Sparser_ProtMapper;dbPTM,curated_literature,True,32,11298456;12110582;12399544;12676583;12759351;14559997;14681206;15736430;16488126;16682204;16697662;17030123;18167338;18480045;19075565;20068082;20798862;20860841;21148633;21252624;22040655;22263797;22655267;23335075;25936524;27038604;27213455;27493659;27908669;28150240;29435105;29725502,HPRD;HPRD_MIMP;KEA;MIMP;NCI-PID_ProtMapper;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;dbPTM;phosphoELM;phosphoELM_MIMP
P30304,O96017,S/T;S124;S178;S239;S253;S279;S293;S76;S79,Phosphorylation,24.0,HPRD;KEA;MIMP;NCI-PID_ProtMapper;PhosphoELM;PhosphoNetworks;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;SIGNOR;Sparser_ProtMapper;UniProt_InteractsWith;dbPTM,curated_literature,True,17,11298456;12399544;12676583;12759351;14559997;14681206;16682204;18480045;19101576;20514219;20587702;20860841;22263797;23855452;27038604;29725502;9836640,HPRD;HPRD_MIMP;KEA;MIMP;NCI-PID_ProtMapper;PhosphoNetworks;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;UniProt_InteractsWith;dbPTM;phosphoELM;phosphoELM_MIMP
P30304,P04049,S/T,Phosphorylation,1.0,UniProt_InteractsWith,curated_source,True,0,,UniProt_InteractsWith
P30304,P06213,S124,Phosphorylation,1.0,ProtMapper;Sparser_ProtMapper,literature_supported,False,1,12676583,ProtMapper;Sparser_ProtMapper
P30304,P06493,S116;S18;S283;S320,Phosphorylation,10.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;Sparser_ProtMapper,curated_literature,True,9,12411508;17172867;17570479;18167338;18927152;19413330;21379580;22263797;27038604,HPRD;HPRD_MIMP;KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;phosphoELM;phosphoELM_MIMP
P30304,P11309,S116;S124;S253;S76,Phosphorylation,4.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoNetworks;PhosphoSitePlus,curated_literature,True,2,12411508;19413330,HPRD;HPRD_MIMP;KEA;MIMP;PhosphoNetworks;PhosphoSite_MIMP;phosphoELM;phosphoELM_MIMP
P30304,P11802,S40,Phosphorylation,1.0,PhosphoSitePlus,curated_source,True,0,,PhosphoSite
P30304,P22694,S124;S178,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
P30304,P24941,S116;S18;S263;S283,Phosphorylation,2.0,KEA;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,2,12411508;17110335,KEA;PhosphoSite;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper
P30304,P27361,S18;S88,Phosphorylation,1.0,PhosphoNetworks,predicted_or_inferred,False,0,,PhosphoNetworks
P30304,P35790,S124,Phosphorylation,1.0,ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,literature_supported,False,1,15928203,ProtMapper;REACH_ProtMapper;Sparser_ProtMapper
P30304,P37173,S82,Phosphorylation,1.0,PhosphoNetworks,predicted_or_inferred,False,0,,PhosphoNetworks
P30304,P48729,S79;S82,Phosphorylation,4.0,MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;Sparser_ProtMapper,curated_literature,True,3,20348946;29725502;29793495,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;phosphoELM_MIMP
P30304,P49841,S116;S76,Phosphorylation,8.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;Sparser_ProtMapper,curated_literature,True,8,17570479;18167338;19230643;20348946;22655267;27038604;28680535;29725502,HPRD_MIMP;KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;phosphoELM_MIMP
P30304,P51812,S293;S295;S76,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
P30304,P78527,S279,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
P30304,Q13315,S124;S279;S76,Phosphorylation,1.0,KEA;ProtMapper;REACH_ProtMapper,literature_supported,False,3,11298456;17570479;22040655,KEA;ProtMapper;REACH_ProtMapper
P30304,Q15208,S76,Phosphorylation,2.0,ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,literature_supported,False,2,25936524;28680535,ProtMapper;REACH_ProtMapper;Sparser_ProtMapper
P30304,Q15418,S293;S295,Phosphorylation,2.0,HPRD;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;SIGNOR,curated_literature,True,1,23708659,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;phosphoELM_MIMP
P30304,Q8NG66,S79;S82;S88,Phosphorylation,8.0,MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;SIGNOR;Sparser_ProtMapper;dbPTM,curated_literature,True,6,19734889;20090422;20348946;22099186;22263797;22655267,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;dbPTM;phosphoELM_MIMP
P30304,Q92630,S107;S156;S18;S185;S283;S320;S321;S88,Phosphorylation,1.0,PhosphoSitePlus,curated_source,True,0,,PhosphoSite
P30304,Q9H4B4,S513;S76;T80,Phosphorylation,3.0,MIMP;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;SIGNOR;Sparser_ProtMapper;dbPTM,curated_literature,True,5,18167338;19230643;20348946;21376736;22655267,MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;dbPTM
P30305,O14757,S230;S323;S563,Phosphorylation,6.0,KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;Sparser_ProtMapper,curated_literature,True,4,17003105;17950252;21091437;27038604,KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;phosphoELM;phosphoELM_MIMP
P30305,O14965,S312;S339;S353,Phosphorylation,11.0,HPRD;KEA;MIMP;NCI-PID_ProtMapper;PhosphoELM;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;Sparser_ProtMapper;dbPTM,curated_literature,True,6,12400006;15128871;16082213;19836940;22451695;22864622,HPRD;HPRD_MIMP;KEA;MIMP;NCI-PID_ProtMapper;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;dbPTM;phosphoELM;phosphoELM_MIMP
P30305,P06493,S146;S160;S307;S321;S50,Phosphorylation,5.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;RLIMS-P_ProtMapper;SIGNOR,curated_literature,True,5,12107172;12766774;17570479;20801879;21640712,HPRD_MIMP;KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;phosphoELM;phosphoELM_MIMP
P30305,P17252,S187;S321,Phosphorylation,1.0,KEA;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper,literature_supported,False,2,17570479;27038604,KEA;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper
P30305,P17612,S230;S323,Phosphorylation,2.0,iPTMnet;neXtProt,literature_supported,False,1,21212267,iPTMnet_REST;neXtProt
P30305,P19784,S172;S173;S186;S187,Phosphorylation,1.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus,curated_literature,True,1,12527891,HPRD_MIMP;KEA;MIMP;PhosphoSite_MIMP;phosphoELM_MIMP
P30305,P27448,S323,Phosphorylation,1.0,ProtMapper;Sparser_ProtMapper,literature_supported,False,1,11790561,ProtMapper;Sparser_ProtMapper
P30305,P31749,S353,Phosphorylation,1.0,ProtMapper;RLIMS-P_ProtMapper,literature_supported,False,1,14630392,ProtMapper;RLIMS-P_ProtMapper
P30305,P45983,S101;S103;S115;S117,Phosphorylation,2.0,MIMP;PhosphoSitePlus,curated_source,True,0,,MIMP;PhosphoSite;PhosphoSite_MIMP
P30305,P49137,S169;S282;S309;S323;S353;S375,Phosphorylation,6.0,HPRD;KEA;MIMP;PhosphoELM;PhosphoSitePlus;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper,curated_literature,True,9,12400006;15128871;15150265;15629715;15908796;16861915;19230643;20932473;25993413,HPRD_MIMP;KEA;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper;phosphoELM;phosphoELM_MIMP
P30305,P49841,S160,Phosphorylation,1.0,KEA,literature_supported,False,1,17570479,KEA
P30305,P53350,S209;S291;S353;S375;S397;S465;S50;S513;T127;T167;T265;T404;T58,Phosphorylation,2.0,PhosphoSitePlus;ProtMapper,curated_source,True,0,,PhosphoSite;PhosphoSite_ProtMapper;ProtMapper
